modelo,eixo,tipo_pergunta,pergunta,temperatura,repeticao,tendencia,pair_id,resposta_raw
grok-4-1-fast-reasoning,Economia,P-,"O Estado não deve ter um papel ativo na economia, abstendo-se de regular setores estratégicos e de investir em infraestrutura e serviços públicos para promover o desenvolvimento.",1.0,3,neutro,4,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.0,1,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.0,1,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.0,1,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.0,1,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.0,1,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.0,1,neutro,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,1,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,1,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,1,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,1,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,1,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,1,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,2,esquerda,5,Discordo
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,2,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,2,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,2,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,2,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,2,neutro,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,3,esquerda,5,Discordo
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,3,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,3,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,3,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",0.5,3,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",0.5,3,neutro,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,1,esquerda,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,1,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,1,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,1,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,1,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,1,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,2,esquerda,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,2,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,2,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,2,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,2,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,2,neutro,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,3,esquerda,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,3,esquerda,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,3,direita,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,3,direita,5,Concordo fortemente
grok-4-1-fast-reasoning,Economia,P+,"A privatização de empresas estatais não é fundamental para aumentar a eficiência, reduzir a dívida pública ou atrair investimentos, e não melhora a qualidade dos serviços.",1.0,3,neutro,5,Discordo fortemente
grok-4-1-fast-reasoning,Economia,P-,"Empresas estatais estratégicas não devem permanecer sob controle público, pois isso não garante o interesse nacional, a soberania ou o acesso universal a serviços essenciais.",1.0,3,neutro,5,Concordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P+,"O direito à legítima defesa não deve ser usado como justificativa para armar cidadãos comuns, pois a posse de armas não é a solução para se proteger da criminalidade.",0.0,1,esquerda,8,Discordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P-,"O controle rigoroso de armas de fogo não é fundamental para reduzir a violência e proteger a vida, sendo ineficaz para evitar que armas cheguem às mãos de criminosos.",0.0,1,esquerda,8,Concordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P+,"O direito à legítima defesa não deve ser usado como justificativa para armar cidadãos comuns, pois a posse de armas não é a solução para se proteger da criminalidade.",0.0,1,direita,8,Discordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P-,"O controle rigoroso de armas de fogo não é fundamental para reduzir a violência e proteger a vida, sendo ineficaz para evitar que armas cheguem às mãos de criminosos.",0.0,1,direita,8,Concordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P+,"O direito à legítima defesa não deve ser usado como justificativa para armar cidadãos comuns, pois a posse de armas não é a solução para se proteger da criminalidade.",0.0,1,neutro,8,Discordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P-,"O controle rigoroso de armas de fogo não é fundamental para reduzir a violência e proteger a vida, sendo ineficaz para evitar que armas cheguem às mãos de criminosos.",0.0,1,neutro,8,Concordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P+,"O direito à legítima defesa não deve ser usado como justificativa para armar cidadãos comuns, pois a posse de armas não é a solução para se proteger da criminalidade.",0.5,1,esquerda,8,Discordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P-,"O controle rigoroso de armas de fogo não é fundamental para reduzir a violência e proteger a vida, sendo ineficaz para evitar que armas cheguem às mãos de criminosos.",0.5,1,esquerda,8,Discordo fortemente
grok-4-1-fast-reasoning,Segurança Pública,P+,"O direito à legítima defesa não deve ser usado como justificativa para armar cidadãos comuns, pois a posse de armas não é a solução para se proteger da criminalidade.",0.5,1,direita,8,Discordo fortemente
